-2.72928097547385;-11;-1.178763;-0.304509;-0.511164
-2.7258847392824;-11;-1.178763;-0.286678;-0.522495
-2.72051083560892;-11;-1.178763;-0.267296;-0.533956
-2.71787065859614;-11;-1.178763;-0.246231;-0.545653
-2.71951823195672;-11;-1.178763;-0.223672;-0.557644
-2.72068686951728;-11;-1.263035;-0.199987;-0.569955
-2.72499271895499;-11;-1.263035;-0.175431;-0.582599
-2.73693466312287;-11;-1.263035;-0.150129;-0.595575
-2.75393937111846;-11;-1.263035;-0.126754;-0.607562
-2.78040650382679;-11;-1.263035;-0.097399;-0.622701
-2.81015056201891;-11;-1.347308;-0.070136;-0.636935
-2.84373289594214;-11;-1.347308;-0.042453;-0.651694
-2.87812651126157;-11;-1.347308;-0.014397;-0.667116
-2.90882351922528;-11;-1.347308;0.013888;-0.683293
-2.93473869155767;-11;-1.431581;0.042208;-0.700268
-2.95625092178605;-11;-1.431581;0.070359;-0.718074
-2.9748689946889;-11;-1.431581;0.098137;-0.736728
-2.99227141086115;-11;-1.431581;0.125343;-0.756234
-3.01025388721029;-11;-1.431581;0.151771;-0.776628
-3.02961505149547;-11;-1.431581;0.177236;-0.797913
-3.05108624903314;-11;-1.431581;0.201591;-0.820049
-3.07375109469954;-11;-1.431581;0.224682;-0.842998
-3.09685806717205;-11;-1.431581;0.246377;-0.866712
-3.11893014666459;-11;-1.431581;0.26656;-0.891139
-3.13948569211679;-11;-1.431581;0.285132;-0.916226
3.12526077002084;-11;-1.515854;0.302012;-0.94192
3.10847965615572;-11;-1.515854;0.317153;-0.968161
3.09321512869082;-11;-1.515854;0.330519;-0.994886
3.07880480026844;-11;-1.515854;0.342078;-1.022036
3.06499036215927;-11;-1.515854;0.35179;-1.049554
3.0511729046305;-11;-1.600127;0.359631;-1.077391
3.03764305990916;-11;-1.600127;0.365614;-1.105486
3.02449420311024;-11;-1.600127;0.369767;-1.133785
3.01199797727852;-11;-1.600127;0.372133;-1.162232
3.00026158053665;-11;-1.6844;0.37274;-1.19078
2.98956264240876;-11;-1.6844;0.37163;-1.219388
2.9798676525732;-11;-1.6844;0.368871;-1.248014
2.97121266953231;-11;-1.6844;0.36452;-1.276622
2.9633711320959;-11;-1.6844;0.358559;-1.305189
2.95616669219635;-11;-1.6844;0.351079;-1.333697
2.94965261728242;-11;-1.768673;0.342201;-1.362134
2.94385772274008;-11;-1.768673;0.332041;-1.390481
2.93865828217863;-11;-1.768673;0.320703;-1.418719
2.93396427151527;-11;-1.768673;0.308282;-1.44683
2.92981593804254;-11;-1.768673;0.294857;-1.474798
2.92625911410661;-11;-1.852946;0.280507;-1.502609
2.92332224857428;-11;-1.852946;0.265317;-1.530253
2.92097881244092;-11;-1.852946;0.249374;-1.557722
2.91918213560233;-11;-1.852946;0.23276;-1.585009
2.91797778860529;-11;-1.852946;0.21554;-1.612105
2.91727136659054;-11;-1.852946;0.197786;-1.639005
2.91701888726095;-11;-1.852946;0.179577;-1.665705
2.91712151262097;-11;-1.852946;0.16099;-1.6922
2.91752091376699;-11;-1.852946;0.142098;-1.718483
2.91842707126133;-11;-1.937219;0.122967;-1.744542
2.91980991308098;-11;-1.937219;0.103664;-1.770368
2.92152337262084;-11;-1.937219;0.084257;-1.795954
2.92371541889488;-11;-1.937219;0.064809;-1.821284
2.9267934641104;-11;-1.937219;0.045373;-1.846338
2.93067666461646;-11;-1.937219;0.026023;-1.871113
2.93558011479006;-11;-2.021492;0.006834;-1.895608
2.94000935900589;-11;-2.021492;-0.012128;-1.91981
2.9453073408569;-11;-2.021492;-0.030805;-1.943707
2.95499786264958;-11;-2.021492;-0.049148;-1.967292
2.9685751105134;-11;-2.105765;-0.067089;-1.990531
2.98332546398066;-11;-2.105765;-0.084572;-2.013377
2.99818034521682;-11;-2.105765;-0.101561;-2.035799
3.01219244186378;-11;-2.105765;-0.118027;-2.057766
3.02528909586477;-11;-2.105765;-0.133925;-2.079235
3.0376352582874;-11;-2.190037;-0.149221;-2.100188
3.04953718205553;-11;-2.190037;-0.163889;-2.120626
3.06109892369915;-11;-2.190037;-0.177912;-2.140541
3.07234058941124;-11;-2.190037;-0.191267;-2.159919
3.08309799606908;-11;-2.190037;-0.203908;-2.178722
3.09376993395345;-11;-2.190037;-0.215813;-2.196958
3.10452468771082;-11;-2.27431;-0.226969;-2.214645
3.11515889157676;-11;-2.27431;-0.237372;-2.231795
3.12539048289085;-11;-2.27431;-0.247025;-2.248416
3.13502311211224;-11;-2.27431;-0.255932;-2.264515
-3.13903290134894;-11;-2.27431;-0.264091;-2.280095
-3.13035901639226;-11;-2.27431;-0.271506;-2.295165
-3.12296213648938;-11;-2.27431;-0.277551;-2.308305
-3.11441449119749;-11;-2.27431;-0.284135;-2.323836
-3.10707841856575;-11;-2.27431;-0.289322;-2.337448
-3.10078710002426;-11;-2.27431;-0.293354;-2.349318
-3.09360725181387;-11;-2.358583;-0.297507;-2.363397
-3.08767646593596;-11;-2.358583;-0.300571;-2.375827
-3.08242353103294;-11;-2.358583;-0.302985;-2.387941
-3.07789555354132;-11;-2.358583;-0.30477;-2.399766
-3.07393344669978;-11;-2.358583;-0.30594;-2.411328
-3.07046713553886;-11;-2.442856;-0.306512;-2.42265
-3.06749855737402;-11;-2.442856;-0.306508;-2.433762
-3.06513868023911;-11;-2.442856;-0.305949;-2.444694
-3.06336080059656;-11;-2.442856;-0.304862;-2.455473
-3.0622808606686;-11;-2.442856;-0.303261;-2.466122
-3.06165612006285;-11;-2.527129;-0.301163;-2.476667
-3.06173029655606;-11;-2.527129;-0.298589;-2.487136
-3.06263795503356;-11;-2.527129;-0.295566;-2.497554
-3.06469655343299;-11;-2.527129;-0.292122;-2.507944
-3.0684328670292;-11;-2.527129;-0.287458;-2.520408
-3.07241286349557;-11;-2.611402;-0.28404;-2.528734
-3.07827099131672;-11;-2.611402;-0.279446;-2.539184
-3.08669868012911;-11;-2.611402;-0.274515;-2.5497
-3.09703973849389;-11;-2.611402;-0.26928;-2.5603
-3.10743259823086;-11;-2.611402;-0.263775;-2.570992
-3.1169615199881;-11;-2.611402;-0.25803;-2.581788
-3.12542266676226;-11;-2.611402;-0.25208;-2.5927
-3.13286626912921;-11;-2.611402;-0.245957;-2.603737
-3.13964914220124;-11;-2.611402;-0.23969;-2.614907
3.13684984352055;-11;-2.695675;-0.233303;-2.626219
3.12988601471167;-11;-2.695675;-0.226823;-2.637684
3.12247670806452;-11;-2.695675;-0.220273;-2.649308
3.11460145086697;-11;-2.695675;-0.213679;-2.6611
3.10640133553574;-11;-2.695675;-0.207063;-2.673078
3.09836184285557;-11;-3.159176;-0.200451;-2.685257
3.09044260336086;-11;-3.159176;-0.193866;-2.697646
3.082785285427;-11;-3.159176;-0.187331;-2.710243
3.07547696353037;-11;-3.159176;-0.180867;-2.723045
3.06865014306778;-11;-3.159176;-0.174499;-2.736064
3.06250410573322;-11;-3.159176;-0.168237;-2.749306
3.0564041799975;-11;-3.201313;-0.161476;-2.764133
3.05178057591617;-11;-3.201313;-0.156053;-2.77646
3.0468341208298;-11;-3.201313;-0.150157;-2.790354
3.04184563821504;-11;-3.201313;-0.144418;-2.80446
3.03668869642088;-11;-3.201313;-0.138844;-2.818779
3.03139177922071;-11;-3.243449;-0.133433;-2.833309
3.0261724069992;-11;-3.243449;-0.128189;-2.848041
3.02169230388897;-11;-3.243449;-0.123619;-2.861459
3.01655033701979;-11;-3.243449;-0.118235;-2.878043
3.01210295883303;-11;-3.243449;-0.113544;-2.893277
3.0079756391245;-11;-3.285585;-0.109055;-2.908644
3.0041086352739;-11;-3.285585;-0.104773;-2.924126
3.00044105274364;-11;-3.285585;-0.100701;-2.939706
2.996893793212;-11;-3.285585;-0.096842;-2.955366
2.99339978367585;-11;-3.285585;-0.0932;-2.971091
2.99037345256607;-11;-3.327722;-0.09011;-2.985287
2.98684694499924;-11;-3.327722;-0.086578;-3.002681
2.98381502883585;-11;-3.327722;-0.083598;-3.018521
2.98095813428984;-11;-3.327722;-0.080836;-3.034372
2.97817749317886;-11;-3.327722;-0.078292;-3.050222
2.9755706170482;-11;-3.369858;-0.075966;-3.066058
2.97314206120722;-11;-3.369858;-0.073853;-3.081872
2.97084128092078;-11;-3.369858;-0.071949;-3.097653
2.96867332019041;-11;-3.369858;-0.070247;-3.113389
2.96662187764091;-11;-3.369858;-0.068746;-3.12907
2.96474683551891;-11;-3.411995;-0.067439;-3.14469
2.96303372504491;-11;-3.411995;-0.066321;-3.160244
2.96144278761854;-11;-3.411995;-0.065381;-3.175725
2.95996787968085;-11;-3.411995;-0.064613;-3.191127
2.95858175664221;-11;-3.411995;-0.064011;-3.206444
2.95729593767568;-11;-3.411995;-0.063567;-3.221673
2.95615615040767;-11;-3.411995;-0.063272;-3.236812
2.95516307551658;-11;-3.411995;-0.063119;-3.251862
2.95427681477571;-11;-3.411995;-0.0631;-3.266821
2.95348087482363;-11;-3.411995;-0.063205;-3.281688
2.9527846804383;-11;-3.454131;-0.063429;-3.296463
2.95217273309596;-11;-3.454131;-0.063763;-3.311149
2.95161129558218;-11;-3.454131;-0.064198;-3.325751
2.9511133356933;-11;-3.454131;-0.064723;-3.340269
2.95069009334969;-11;-3.454131;-0.065331;-3.354706
2.95035038246408;-11;-3.496268;-0.066013;-3.369067
2.95011259880679;-11;-3.496268;-0.066763;-3.383357
2.94998234488471;-11;-3.496268;-0.067572;-3.397582
2.94991405015108;-11;-3.496268;-0.06843;-3.411746
2.94994665290151;-11;-3.496268;-0.06933;-3.425852
2.95009346999819;-11;-3.538404;-0.070264;-3.439906
2.95030275242879;-11;-3.538404;-0.071225;-3.453914
2.95054252576143;-11;-3.538404;-0.072206;-3.467883
2.95080303360558;-11;-3.538404;-0.0732;-3.48182
2.95112897384339;-11;-3.538404;-0.0742;-3.495729
2.95151926437073;-11;-3.580541;-0.0752;-3.509616
2.95195507308495;-11;-3.580541;-0.076192;-3.523488
2.95238339433668;-11;-3.580541;-0.077173;-3.537353
2.95279998697584;-11;-3.580541;-0.078137;-3.551215
2.95324207887537;-11;-3.580541;-0.079079;-3.565078
2.95374881777039;-11;-3.622677;-0.079996;-3.578949
2.9542894335062;-11;-3.622677;-0.080883;-3.592836
2.95484683930941;-11;-3.622677;-0.081735;-3.606743
2.95533249462707;-11;-3.622677;-0.082551;-3.620675
2.95577619222951;-11;-3.622677;-0.083251;-3.63324
2.95627940555944;-11;-3.622677;-0.084058;-3.648634
2.95675841117265;-11;-3.622677;-0.084743;-3.662672
2.95712407510424;-11;-3.622677;-0.085381;-3.676756
2.95727661688086;-11;-3.622677;-0.085969;-3.69089
2.95725942538773;-11;-3.622677;-0.086504;-3.705075
2.9574202749316;-11;-3.664814;-0.086987;-3.719319
2.95754864389808;-11;-3.664814;-0.087416;-3.733626
2.95778965641449;-11;-3.664814;-0.087791;-3.747998
2.95782569746354;-11;-3.664814;-0.088111;-3.762437
2.95790413256013;-11;-3.664814;-0.088373;-3.776944
2.95753864316147;-11;-3.70695;-0.088577;-3.791521
2.9571222948684;-11;-3.70695;-0.088725;-3.806169
2.95622540507239;-11;-3.70695;-0.088816;-3.820888
2.95521451036963;-11;-3.70695;-0.08885;-3.835675
2.95389631554548;-11;-3.70695;-0.088825;-3.850528
2.95283946632352;-11;-3.749086;-0.088742;-3.865448
2.95185932432218;-11;-3.749086;-0.088601;-3.880435
2.95119072359233;-11;-3.749086;-0.088403;-3.895489
2.95042743875055;-11;-3.749086;-0.088147;-3.910606
2.9499207696687;-11;-3.749086;-0.087834;-3.925784
2.94914734446397;-11;-3.791223;-0.087465;-3.941023
2.94829600776143;-11;-3.791223;-0.08704;-3.956322
2.94744660837437;-11;-3.791223;-0.086565;-3.971682
2.9470321275836;-11;-3.791223;-0.086036;-3.987108
2.94653826921846;-11;-3.833359;-0.08545;-4.002615
2.94611157112293;-11;-3.833359;-0.084801;-4.018213
2.94533770958589;-11;-3.833359;-0.084091;-4.033901
2.94440650661678;-11;-3.833359;-0.083322;-4.049676
2.94296297969904;-11;-3.833359;-0.082495;-4.065544
2.94159874308922;-11;-3.875496;-0.081606;-4.081511
2.94038443026214;-11;-3.875496;-0.080652;-4.097582
2.93967280716623;-11;-3.875496;-0.079633;-4.113753
2.93901614448846;-11;-3.875496;-0.078552;-4.130016
2.93830178122562;-11;-3.875496;-0.077412;-4.146374
2.93707441333574;-11;-3.875496;-0.076213;-4.16283
2.9357596742635;-11;-3.875496;-0.07496;-4.179383
2.93429827517422;-11;-3.875496;-0.073659;-4.196021
2.93303545964723;-11;-3.875496;-0.072319;-4.212736
2.93181161732244;-11;-3.875496;-0.070944;-4.229522
2.93074174794426;-11;-3.875496;-0.069539;-4.246368
2.92967734144664;-11;-3.917632;-0.068253;-4.261577
2.92854961440376;-11;-3.917632;-0.066662;-4.280217
2.92736451838836;-11;-3.917632;-0.065201;-4.297203
2.92629131543131;-11;-3.917632;-0.063733;-4.314218
2.92496729120745;-11;-3.917632;-0.06226;-4.331254
2.9235949737232;-11;-3.959769;-0.060785;-4.348303
2.9220976906645;-11;-3.959769;-0.059311;-4.365359
2.92086107252958;-11;-3.959769;-0.057841;-4.382414
2.91969667611911;-11;-3.959769;-0.056524;-4.397758
2.918204559235;-11;-3.959769;-0.054924;-4.416493
2.91665728994652;-11;-4.001905;-0.053483;-4.433498
2.91521369321561;-11;-4.001905;-0.052058;-4.450474
2.91382107755215;-11;-4.001905;-0.050654;-4.467414
2.91250059634668;-11;-4.001905;-0.049271;-4.484311
2.91100952666011;-11;-4.001905;-0.047914;-4.50116
2.90970962288652;-11;-4.044042;-0.046583;-4.517956
2.90834222723075;-11;-4.044042;-0.045279;-4.534695
2.90717041317096;-11;-4.044042;-0.044002;-4.551375
2.90600931543278;-11;-4.044042;-0.042752;-4.567988
2.90501339565501;-11;-4.086178;-0.041531;-4.58453
2.90398796235959;-11;-4.086178;-0.040338;-4.600996
2.90306164631238;-11;-4.086178;-0.039176;-4.617387
2.90206673882557;-11;-4.086178;-0.038047;-4.633701
2.90114508280747;-11;-4.086178;-0.036954;-4.649936
2.90014616106339;-11;-4.086178;-0.03589;-4.666105
2.89917879487218;-11;-4.128314;-0.034848;-4.682223
2.89820778094283;-11;-4.128314;-0.033825;-4.698297
2.89736051085745;-11;-4.128314;-0.03282;-4.714326
2.89650648634786;-11;-4.128314;-0.031833;-4.730309
2.89573913488893;-11;-4.128314;-0.030863;-4.746243
2.8949995516184;-11;-4.128314;-0.029911;-4.762125
2.89437350201571;-11;-4.128314;-0.028978;-4.777953
2.89380433269334;-11;-4.128314;-0.028154;-4.792153
2.89310843501399;-11;-4.128314;-0.027173;-4.809452
2.89233308994708;-11;-4.128314;-0.026296;-4.825141
2.89148951995971;-11;-4.170451;-0.025425;-4.840812
2.89060868719282;-11;-4.170451;-0.024556;-4.856468
2.8898144751167;-11;-4.170451;-0.023691;-4.872111
2.88907558997787;-11;-4.170451;-0.022828;-4.887738
2.88843988870441;-11;-4.170451;-0.021968;-4.903347
2.88783757557955;-11;-4.212587;-0.021112;-4.918933
2.88726208816529;-11;-4.212587;-0.020262;-4.934497
2.88665759337886;-11;-4.212587;-0.019501;-4.948484
2.88584889506995;-11;-4.212587;-0.018578;-4.965549
2.88495174347455;-11;-4.254724;-0.017746;-4.98103
2.88409274477659;-11;-4.254724;-0.016921;-4.996481
2.88322358826239;-11;-4.254724;-0.016102;-5.011903
2.88244220435627;-11;-4.254724;-0.01529;-5.027294
2.88142771427526;-11;-4.254724;-0.014487;-5.042656
2.88036255728606;-11;-4.254724;-0.013688;-5.058003
2.87931047281296;-11;-4.29686;-0.012883;-5.073355
2.8784115758883;-11;-4.29686;-0.012068;-5.088719
2.87759648967433;-11;-4.29686;-0.011242;-5.104092
2.87690605487553;-11;-4.29686;-0.010408;-5.119473
2.8761755647704;-11;-4.29686;-0.009566;-5.134855
2.87546565209715;-11;-4.549679;-0.008717;-5.150235
2.87475743239328;-11;-4.549679;-0.007947;-5.164073
2.87392491034008;-11;-4.549679;-0.007003;-5.18098
2.87315895514455;-11;-4.549679;-0.006143;-5.196339
2.87256379786962;-11;-4.549679;-0.005281;-5.211682
2.87222968949091;-11;-4.633952;-0.004421;-5.227008
2.87209845818445;-11;-4.633952;-0.003564;-5.242316
2.87205721605423;-11;-4.633952;-0.002715;-5.257605
2.87203475366675;-11;-4.633952;-0.001875;-5.272874
2.87190504079674;-11;-4.633952;-0.001047;-5.288121
2.87179484070777;-11;-4.718225;-0.000235;-5.303349
2.87170321092204;-11;-4.718225;0.000561;-5.318558
2.87163735964937;-11;-4.718225;0.001337;-5.33375
2.87152426231384;-11;-4.718225;0.002093;-5.348924
2.87139139039788;-11;-4.718225;0.002829;-5.364078
2.87128710697508;-11;-4.802498;0.003542;-5.379213
2.87123181494437;-11;-4.802498;0.004164;-5.392819
2.87121111533944;-11;-4.802498;0.004899;-5.40943
2.87121211017712;-11;-4.802498;0.005542;-5.424511
2.87117383510662;-11;-4.802498;0.006101;-5.438069
2.87123125643901;-11;-4.802498;0.006758;-5.45462
2.87129319817417;-11;-4.802498;0.007333;-5.46965
2.87125705240536;-11;-4.802498;0.007886;-5.484665
2.87111395285999;-11;-4.802498;0.008417;-5.499664
2.87102672130397;-11;-4.802498;0.008927;-5.514648
2.87097530390421;-11;-4.886771;0.009415;-5.52962
2.87098300080621;-11;-4.886771;0.009883;-5.544582
2.87099869131618;-11;-4.886771;0.010331;-5.559536
2.87101261904362;-11;-4.886771;0.010761;-5.574483
2.87096299933298;-11;-4.971044;0.011174;-5.589423
2.87099272229014;-11;-4.971044;0.011572;-5.604358
2.8710688884587;-11;-4.971044;0.011957;-5.619292
2.87116102438991;-11;-4.971044;0.012329;-5.634228
2.87105611264858;-11;-4.971044;0.012689;-5.649171
2.87095518025793;-11;-4.971044;0.01301;-5.662643
2.87087143936042;-11;-5.055316;0.013411;-5.679161
2.8709652857143;-11;-5.055316;0.013789;-5.694236
2.87116615565791;-11;-5.055316;0.014223;-5.710883
2.87140643513604;-11;-5.055316;0.014592;-5.72455
2.8715847903323;-11;-5.055316;0.015018;-5.739782
2.87186673081966;-11;-5.13959;0.01546;-5.75506
2.87207095179544;-11;-5.13959;0.01592;-5.770386
2.87226930846493;-11;-5.13959;0.016396;-5.785754
2.872357796658;-11;-5.13959;0.016886;-5.80116
2.87248386178988;-11;-5.223863;0.01739;-5.816599
2.8726476085803;-11;-5.223863;0.017908;-5.832071
2.87290411962046;-11;-5.223863;0.018436;-5.847575
2.87311272137266;-11;-5.223863;0.018973;-5.863108
2.87333762450007;-11;-5.223863;0.019517;-5.878675
2.8735331013763;-11;-5.223863;0.020074;-5.894286
2.87373215617749;-11;-5.223863;0.02065;-5.909957
2.87389110331247;-11;-5.223863;0.021247;-5.925695
2.87404854946429;-11;-5.223863;0.021864;-5.9415
2.87406647399571;-11;-5.223863;0.022498;-5.957376
2.87403053766641;-11;-5.223863;0.023151;-5.973332
2.87393211854989;-11;-5.308136;0.02383;-5.989379
2.87388703669531;-11;-5.308136;0.024536;-6.005518
2.87382060946398;-11;-5.308136;0.025268;-6.021739
2.87381202244406;-11;-5.308136;0.026022;-6.038033
2.87365237717738;-11;-5.308136;0.026797;-6.05439
2.87353184473924;-11;-5.392408;0.02759;-6.070802
2.87329104166234;-11;-5.392408;0.028399;-6.087263
2.87308310313526;-11;-5.392408;0.029222;-6.103763
2.872760775729;-11;-5.392408;0.030055;-6.120292
2.87256960981603;-11;-5.392408;0.030897;-6.136842
2.8723627184865;-11;-5.476681;0.031746;-6.153404
2.87226885467932;-11;-5.476681;0.032597;-6.169974
2.87205533109863;-11;-5.476681;0.033448;-6.186545
2.87184500147048;-11;-5.476681;0.034298;-6.20311
2.87147858704731;-11;-5.560954;0.035143;-6.219662
2.87124099537624;-11;-5.560954;0.035981;-6.236196
2.870906258679;-11;-5.560954;0.036812;-6.252708
2.87072753696359;-11;-5.560954;0.037634;-6.269194
2.87020653872858;-11;-5.560954;0.038445;-6.285651
2.8697003932455;-11;-5.560954;0.039247;-6.302088
2.86916263984967;-11;-5.645227;0.040052;-6.318519
2.86888862315711;-11;-5.645227;0.040864;-6.334946
2.86869569446159;-11;-5.645227;0.041765;-6.353006
2.86872967602213;-11;-5.645227;0.042505;-6.36777
2.8686170499255;-11;-5.645227;0.04333;-6.384154
2.86863952976626;-11;-5.645227;0.044158;-6.400511
2.86849421365274;-11;-5.645227;0.044986;-6.416839
2.86840151921617;-11;-5.645227;0.045812;-6.433132
2.86789608931808;-11;-5.645227;0.046631;-6.449389
2.86738299742458;-11;-5.645227;0.047367;-6.463995
2.86667289276512;-11;-5.7295;0.048274;-6.481834
2.86631649653186;-11;-5.7295;0.049109;-6.498042
2.8659960366279;-11;-5.7295;0.049953;-6.514242
2.86581572666288;-11;-5.7295;0.050804;-6.530429
2.86535209740038;-11;-5.7295;0.051661;-6.546599
2.86493635997255;-11;-5.813773;0.052436;-6.561135
2.86443782412501;-11;-5.813773;0.053386;-6.578878
2.8640297661459;-11;-5.813773;0.054249;-6.594983
2.86354341269654;-11;-5.813773;0.055109;-6.611061
2.86333755111126;-11;-5.813773;0.055962;-6.627109
2.86319321238212;-11;-5.898046;0.056808;-6.643122
2.86325754521835;-11;-5.898046;0.057641;-6.659102
2.86316891739893;-11;-5.898046;0.058461;-6.675047
2.86318832546022;-11;-5.898046;0.059265;-6.690954
2.8630609687847;-11;-5.898046;0.060052;-6.706823
2.86302126254422;-11;-5.982319;0.060823;-6.722651
2.86269820209967;-11;-5.982319;0.061576;-6.738442
2.86236884101653;-11;-5.982319;0.062312;-6.754195
2.86206431596864;-11;-5.982319;0.063028;-6.769908
2.86195175968518;-11;-5.982319;0.063727;-6.78558
2.86197453623192;-11;-5.982319;0.064338;-6.79965
2.86230278030434;-11;-5.982319;0.065065;-6.8168
2.86263409615625;-11;-5.982319;0.065705;-6.83235
2.86302026770654;-11;-5.982319;0.066325;-6.847862
2.86300899287958;-11;-5.982319;0.066932;-6.863355
2.8628208638395;-11;-6.066592;0.067532;-6.878843
2.86237652046524;-11;-6.066592;0.068127;-6.894329
2.86190666037731;-11;-6.066592;0.068716;-6.909813
2.86118973148047;-11;-6.066592;0.069299;-6.925295
2.86062937607082;-11;-6.066592;0.069877;-6.940774
2.86015427999514;-11;-6.150865;0.070449;-6.956249
2.86009052311756;-11;-6.150865;0.071013;-6.97172
2.86011125762907;-11;-6.150865;0.071569;-6.987186
2.8601441047256;-11;-6.150865;0.072116;-7.002646
2.85993412416329;-11;-6.150865;0.072601;-7.016554
2.85977995923046;-11;-6.235137;0.073185;-7.033545
2.85940338699105;-11;-6.235137;0.073709;-7.048987
2.85908673190486;-11;-6.235137;0.074226;-7.064425
2.85862769285829;-11;-6.235137;0.074737;-7.079859
2.85853121105724;-11;-6.235137;0.075242;-7.095288
2.85841050408618;-11;-6.31941;0.075742;-7.11071
2.85850506602505;-11;-6.31941;0.076235;-7.126129
2.85847797851506;-11;-6.31941;0.076673;-7.140003
2.85843638731898;-11;-6.31941;0.077198;-7.156954
2.85806590627866;-11;-6.31941;0.077667;-7.172358
2.85794369832444;-11;-6.31941;0.078127;-7.187759
2.85768214328273;-11;-6.31941;0.078578;-7.20316
2.85772162263041;-11;-6.31941;0.079022;-7.218561
2.85737636159778;-11;-6.31941;0.079457;-7.233966
2.85702157106744;-11;-6.31941;0.079846;-7.247847
2.85645245410495;-11;-6.403683;0.080333;-7.264857
2.8562381451261;-11;-6.403683;0.080791;-7.280368
2.85602561638308;-11;-6.403683;0.081264;-7.295922
2.85606165743213;-11;-6.403683;0.081749;-7.311516
2.85587420907047;-11;-6.403683;0.082247;-7.327145
2.85593953674437;-11;-6.487956;0.082706;-7.34124
2.85579570416072;-11;-6.487956;0.083278;-7.358504
2.85588888728948;-11;-6.487956;0.083806;-7.374229
2.85570018229075;-11;-6.487956;0.084288;-7.388404
2.85571698981145;-11;-6.487956;0.084882;-7.405754
2.85551898220781;-11;-6.572229;0.085372;-7.419969
2.85557240673621;-11;-6.572229;0.085974;-7.437367
2.85541649647413;-11;-6.572229;0.086522;-7.453203
2.85528756900229;-11;-6.572229;0.087069;-7.469054
2.85476344662792;-11;-6.572229;0.087614;-7.484917
2.85438279031806;-11;-6.656502;0.088157;-7.500791
2.85392849856705;-11;-6.656502;0.088698;-7.516677
2.85379974562813;-11;-6.656502;0.089235;-7.532572
2.85343359300436;-11;-6.656502;0.089767;-7.548473
2.85342013651583;-11;-6.656502;0.090294;-7.564379
2.85329229114812;-11;-6.740775;0.090815;-7.58029
2.85359836953904;-11;-6.740775;0.091327;-7.596205
2.85364078103986;-11;-6.740775;0.09183;-7.612124
